,date,state,co2emission,treated,after_treatment,time_weights,unit_weights,weights
2789,2022-06-05,Henan,3.9379401816183144,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2790,2022-06-06,Henan,3.9709552986323944,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2791,2022-06-07,Henan,3.9903453402537146,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2792,2022-06-08,Henan,4.005506067082528,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2793,2022-06-09,Henan,4.020432048484698,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2794,2022-06-10,Henan,4.023816478724354,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2795,2022-06-11,Henan,4.014914604085015,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2796,2022-06-12,Henan,3.9676136086016345,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2797,2022-06-13,Henan,3.9970897369015184,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2798,2022-06-14,Henan,4.013212183933246,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2799,2022-06-15,Henan,4.044908896028174,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2800,2022-06-16,Henan,4.053747533324606,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2801,2022-06-17,Henan,4.06737723414225,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2802,2022-06-18,Henan,4.0808236613805375,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2803,2022-06-19,Henan,4.085000567082301,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2804,2022-06-20,Henan,4.086391599205592,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2805,2022-06-21,Henan,4.1214465370270545,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2806,2022-06-22,Henan,4.132863656485422,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2807,2022-06-23,Henan,4.113955017692363,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2808,2022-06-24,Henan,4.123353874780886,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2809,2022-06-25,Henan,4.1302137013681035,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2810,2022-06-26,Henan,4.138149994127054,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2811,2022-06-27,Henan,4.142094645516405,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2812,2022-06-28,Henan,4.144713343899743,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2813,2022-06-29,Henan,4.140025766963475,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2814,2022-06-30,Henan,4.141714892903018,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2815,2022-07-01,Henan,3.9751429049981937,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2816,2022-07-02,Henan,3.989299396817102,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2817,2022-07-03,Henan,3.9331726362786203,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2818,2022-07-04,Henan,3.9467774467194223,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2819,2022-07-05,Henan,3.983362191203087,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2820,2022-07-06,Henan,3.9948343164553264,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2821,2022-07-07,Henan,4.008361390866177,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2822,2022-07-08,Henan,4.027059919032935,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2823,2022-07-09,Henan,4.051695837491031,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2824,2022-07-10,Henan,4.050129040613978,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2825,2022-07-11,Henan,4.045247376465513,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2826,2022-07-12,Henan,4.064308645229547,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2827,2022-07-13,Henan,4.098556375761924,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2828,2022-07-14,Henan,4.1066514111225745,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2829,2022-07-15,Henan,4.117939435300213,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2830,2022-07-16,Henan,4.118101804914291,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2831,2022-07-17,Henan,4.1082948676705495,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2832,2022-07-18,Henan,4.098556375761924,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2833,2022-07-19,Henan,4.114355564245725,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2834,2022-07-20,Henan,4.099051652595851,0,1,0.4984126984126984,2.798725124880243e-09,1.4e-09
2835,2021-09-09,Hubei,2.9347659841199323,0,0,0.013885324813012334,0.011904507852028044,0.000165298
2836,2021-09-10,Hubei,2.962544290082637,0,0,0.014330159412206922,0.011904507852028044,0.0001705935
2837,2021-09-11,Hubei,2.96426631638792,0,0,0.01476968270166927,0.011904507852028044,0.0001758258
2838,2021-09-12,Hubei,2.9355500298571204,0,0,0.01593522442709005,0.011904507852028044,0.000189701
2839,2021-09-13,Hubei,2.882181064862637,0,0,0.015132850868834952,0.011904507852028044,0.0001801491
2840,2021-09-14,Hubei,2.933777792012707,0,0,0.0143990932743262,0.011904507852028044,0.0001714141
2841,2021-09-15,Hubei,2.9228684592008074,0,0,0.013362716791250487,0.011904507852028044,0.0001590766
2842,2021-09-16,Hubei,2.9353577051692694,0,0,0.014077591551983773,0.011904507852028044,0.0001675868
2843,2021-09-17,Hubei,2.923074222675876,0,0,0.01679754265685572,0.011904507852028044,0.0001999665
2844,2021-09-18,Hubei,2.928829436129394,0,0,0.015554641678385977,0.011904507852028044,0.0001851704
2845,2021-09-19,Hubei,2.931211930306179,0,0,0.015508260790217802,0.011904507852028044,0.0001846182
2846,2021-09-20,Hubei,2.9152660238718724,0,0,0.01344038005902282,0.011904507852028044,0.0001600011
2847,2021-09-21,Hubei,2.8319425777393534,0,0,0.0187264552061168,0.011904507852028044,0.0002229292
2848,2021-09-22,Hubei,2.8440909387007474,0,0,0.014484273438758808,0.011904507852028044,0.0001724281
2849,2021-09-23,Hubei,2.871116520856239,0,0,0.015450743658162437,0.011904507852028044,0.0001839335
2850,2021-09-24,Hubei,2.9080082416277437,0,0,0.016453274284509867,0.011904507852028044,0.0001958681
2851,2021-09-25,Hubei,2.895797415455578,0,0,0.015074242153287891,0.011904507852028044,0.0001794514
2852,2021-09-26,Hubei,2.8796863676367734,0,0,0.01786698698887171,0.011904507852028044,0.0002126977
2853,2021-09-27,Hubei,2.886328924668131,0,0,0.016443991490780102,0.011904507852028044,0.0001957576
2854,2021-09-28,Hubei,2.8828047241914625,0,0,0.016290863503126245,0.011904507852028044,0.0001939347
2855,2021-09-29,Hubei,2.8890162168657914,0,0,0.013422714108272216,0.011904507852028044,0.0001597908
2856,2021-09-30,Hubei,2.8723773153840337,0,0,0.01623826380144271,0.011904507852028044,0.0001933085
2857,2021-10-01,Hubei,2.8816297782471683,0,0,5.172625749635433e-05,0.011904507852028044,6.158e-07
2858,2021-10-02,Hubei,2.8653531325848363,0,0,5.2091490918375734e-05,0.011904507852028044,6.201e-07
2859,2021-10-03,Hubei,2.8474964722176,0,0,5.249649108109563e-05,0.011904507852028044,6.249e-07
2860,2021-10-04,Hubei,2.848597413827899,0,0,5.247137171874247e-05,0.011904507852028044,6.246e-07
2861,2021-10-05,Hubei,2.8730998150890357,0,0,5.1917131334824734e-05,0.011904507852028044,6.18e-07
2862,2021-10-06,Hubei,2.8848146203834597,0,0,5.16553346639954e-05,0.011904507852028044,6.149e-07
2863,2021-10-07,Hubei,2.8993213506975675,0,0,5.13336662016782e-05,0.011904507852028044,6.111e-07
2864,2021-10-08,Hubei,2.883966829836621,0,0,5.1674149870065916e-05,0.011904507852028044,6.152e-07
2865,2021-10-09,Hubei,2.867297378870219,0,0,5.204769701426591e-05,0.011904507852028044,6.196e-07
2866,2021-10-10,Hubei,2.845739585529569,0,0,5.2536825096743275e-05,0.011904507852028044,6.254e-07
2867,2021-10-11,Hubei,2.848597413827899,0,0,5.247137171874247e-05,0.011904507852028044,6.246e-07
2868,2021-10-12,Hubei,2.836227541648471,0,0,5.27547488261622e-05,0.011904507852028044,6.28e-07
2869,2021-10-13,Hubei,2.8496892372832474,0,0,5.244660846052144e-05,0.011904507852028044,6.244e-07
2870,2021-10-14,Hubei,2.8616759646482413,0,0,5.217439753152187e-05,0.011904507852028044,6.211e-07
2871,2021-10-15,Hubei,2.873740741389745,0,0,5.1902825905183306e-05,0.011904507852028044,6.179e-07
2872,2021-10-16,Hubei,2.859294002093381,0,0,5.222831525488017e-05,0.011904507852028044,6.218e-07
2873,2021-10-17,Hubei,2.8446354913770695,0,0,5.256207226607728e-05,0.011904507852028044,6.257e-07
2874,2021-10-18,Hubei,2.8446354913770695,0,0,5.256207226607728e-05,0.011904507852028044,6.257e-07
2875,2021-10-19,Hubei,2.8477104190592875,0,0,5.249151393360909e-05,0.011904507852028044,6.249e-07
2876,2021-10-20,Hubei,2.887136632541833,0,0,5.160366330813837e-05,0.011904507852028044,6.143e-07
2877,2021-10-21,Hubei,2.902022779155381,0,0,5.127415379670219e-05,0.011904507852028044,6.104e-07
2878,2021-10-22,Hubei,2.889251866787874,0,0,5.155662773259181e-05,0.011904507852028044,6.138e-07
2879,2021-10-23,Hubei,2.8848146203834597,0,0,5.16553346639954e-05,0.011904507852028044,6.149e-07
2880,2021-10-24,Hubei,2.884386996070239,0,0,5.1664734682358284e-05,0.011904507852028044,6.15e-07
2881,2021-10-25,Hubei,2.8765197667163194,0,0,5.18405171121256e-05,0.011904507852028044,6.171e-07
2882,2021-10-26,Hubei,2.880142852643766,0,0,5.175939020353241e-05,0.011904507852028044,6.162e-07
2883,2021-10-27,Hubei,2.8945053384655677,0,0,5.144002384331664e-05,0.011904507852028044,6.124e-07
2884,2021-10-28,Hubei,2.9191537699271297,0,0,5.089881220096145e-05,0.011904507852028044,6.059e-07
2885,2021-10-29,Hubei,2.9171009129299668,0,0,5.094367047730656e-05,0.011904507852028044,6.065e-07
2886,2021-10-30,Hubei,2.9191537699271297,0,0,5.089881220096145e-05,0.011904507852028044,6.059e-07
2887,2021-10-31,Hubei,2.924861847201472,0,0,5.077479026585392e-05,0.011904507852028044,6.044e-07
2888,2021-11-01,Hubei,3.1152816894138513,0,0,5.4981588749656965e-05,0.011904507852028044,6.545e-07
2889,2021-11-02,Hubei,3.1314418155467645,0,0,5.4616063255233605e-05,0.011904507852028044,6.502e-07
2890,2021-11-03,Hubei,3.125818128714556,0,0,5.474256845305904e-05,0.011904507852028044,6.517e-07
2891,2021-11-04,Hubei,3.118737710303983,0,0,5.4903356283034304e-05,0.011904507852028044,6.536e-07
2892,2021-11-05,Hubei,3.112631661189176,0,0,5.504173709019597e-05,0.011904507852028044,6.552e-07
2893,2021-11-06,Hubei,3.1085381149823696,0,0,5.5135295306623366e-05,0.011904507852028044,6.564e-07
2894,2021-11-07,Hubei,3.111609844545439,0,0,5.5065126679490244e-05,0.011904507852028044,6.555e-07
2895,2021-11-08,Hubei,3.094507602305362,0,0,5.545745450031958e-05,0.011904507852028044,6.602e-07
2896,2021-11-09,Hubei,3.098658867984755,0,0,5.536166059520689e-05,0.011904507852028044,6.591e-07
2897,2021-11-10,Hubei,3.098658867984755,0,0,5.536166059520689e-05,0.011904507852028044,6.591e-07
2898,2021-11-11,Hubei,3.112427989409663,0,0,5.504678938681139e-05,0.011904507852028044,6.553e-07
2899,2021-11-12,Hubei,3.1201596203168642,0,0,5.4870714068984926e-05,0.011904507852028044,6.532e-07
2900,2021-11-13,Hubei,3.1298327237857984,0,0,5.465181963797442e-05,0.011904507852028044,6.506e-07
2901,2021-11-14,Hubei,3.1316416517137773,0,0,5.461136654837258e-05,0.011904507852028044,6.501e-07
2902,2021-11-15,Hubei,3.1457612552193224,0,0,5.429479968896764e-05,0.011904507852028044,6.464e-07
2903,2021-11-16,Hubei,3.1465519418627346,0,0,5.4277428311806075e-05,0.011904507852028044,6.461e-07
2904,2021-11-17,Hubei,3.1477294640264546,0,0,5.42509406353637e-05,0.011904507852028044,6.458e-07
2905,2021-11-18,Hubei,3.1372327751680325,0,0,5.44857021426634e-05,0.011904507852028044,6.486e-07
2906,2021-11-19,Hubei,3.151665990980138,0,0,5.4163243910696426e-05,0.011904507852028044,6.448e-07
2907,2021-11-20,Hubei,3.174568131664357,0,0,5.36574824414728e-05,0.011904507852028044,6.388e-07
2908,2021-11-21,Hubei,3.176289431965582,0,0,5.361962410214355e-05,0.011904507852028044,6.383e-07
2909,2021-11-22,Hubei,3.1549987325798203,0,0,5.408941348289851e-05,0.011904507852028044,6.439e-07
2910,2021-11-23,Hubei,3.170141396401223,0,0,5.3754776608818494e-05,0.011904507852028044,6.399e-07
2911,2021-11-24,Hubei,3.179157385851932,0,0,5.3557188851873344e-05,0.011904507852028044,6.376e-07
2912,2021-11-25,Hubei,3.2140700956890047,0,0,5.280180554597643e-05,0.011904507852028044,6.286e-07
2913,2021-11-26,Hubei,3.2136992681601955,0,0,5.2809623473569005e-05,0.011904507852028044,6.287e-07
2914,2021-11-27,Hubei,3.2057359590835732,0,0,5.29805175486395e-05,0.011904507852028044,6.307e-07
2915,2021-11-28,Hubei,3.1726492318573447,0,0,5.3699706323393764e-05,0.011904507852028044,6.393e-07
2916,2021-11-29,Hubei,3.1806890945919566,0,0,5.352344121186376e-05,0.011904507852028044,6.372e-07
2917,2021-11-30,Hubei,3.1862025394263296,0,0,5.340324941198043e-05,0.011904507852028044,6.357e-07
2918,2021-12-01,Hubei,3.2006106351671435,0,0,0.0025892539075470966,0.011904507852028044,3.08238e-05
2919,2021-12-02,Hubei,3.1985570326312955,0,0,0.004555624591866533,0.011904507852028044,5.42325e-05
2920,2021-12-03,Hubei,3.192379219206594,0,0,0.002744906307287846,0.011904507852028044,3.26768e-05
2921,2021-12-04,Hubei,3.2072994164732083,0,0,0.0025584617535490766,0.011904507852028044,3.04572e-05
2922,2021-12-05,Hubei,3.22455546637243,0,0,0.003253034267340702,0.011904507852028044,3.87258e-05
2923,2021-12-06,Hubei,3.2154149080794947,0,0,0.00027565416673223925,0.011904507852028044,3.2815e-06
2924,2021-12-07,Hubei,3.243123374654777,0,0,0.0024932664300643687,0.011904507852028044,2.96811e-05
2925,2021-12-08,Hubei,3.2669533470882803,0,0,0.0038650930758298047,0.011904507852028044,4.6012e-05
2926,2021-12-09,Hubei,3.275636736614636,0,0,0.0023448620143177406,0.011904507852028044,2.79144e-05
2927,2021-12-10,Hubei,3.2706117389151537,0,0,0.003876550802767323,0.011904507852028044,4.61484e-05
2928,2021-12-11,Hubei,3.2840738226300723,0,0,0.0020043209143050687,0.011904507852028044,2.38605e-05
2929,2021-12-12,Hubei,3.2680025704763827,0,0,0.002149570314460165,0.011904507852028044,2.55896e-05
2930,2021-12-13,Hubei,3.273910219286756,0,0,0.005656182662089415,0.011904507852028044,6.73341e-05
2931,2021-12-14,Hubei,3.271651947485916,0,0,0.0040001173873259995,0.011904507852028044,4.76194e-05
2932,2021-12-15,Hubei,3.2915918178574763,0,0,0.004211394979425342,0.011904507852028044,5.01346e-05
2933,2021-12-16,Hubei,3.3030968382375874,0,0,0.0048224166983000145,0.011904507852028044,5.74085e-05
2934,2021-12-17,Hubei,3.29736466395875,0,0,0.0014739597082063472,0.011904507852028044,1.75468e-05
2935,2021-12-18,Hubei,3.298208283381063,0,0,0.0015136165897042164,0.011904507852028044,1.80189e-05
2936,2021-12-19,Hubei,3.2821848178365576,0,0,0.00481961305894175,0.011904507852028044,5.73751e-05
2937,2021-12-20,Hubei,3.2814995886114837,0,0,0.0032787178213498826,0.011904507852028044,3.90315e-05
2938,2021-12-21,Hubei,3.2833898870268197,0,0,0.0038011001918972576,0.011904507852028044,4.52502e-05
2939,2021-12-22,Hubei,3.320938284962587,0,0,0.0036664807073393062,0.011904507852028044,4.36476e-05
2940,2021-12-23,Hubei,3.33521447005457,0,0,0.0024793360660147544,0.011904507852028044,2.95153e-05
2941,2021-12-24,Hubei,3.3337438462722577,0,0,0.0026519669445717767,0.011904507852028044,3.15704e-05
2942,2021-12-25,Hubei,3.335377468983627,0,0,0.0025685673466472954,0.011904507852028044,3.05775e-05
2943,2021-12-26,Hubei,3.3505747558107544,0,0,0.003896806567854982,0.011904507852028044,4.63896e-05
2944,2021-12-27,Hubei,3.3528172277097896,0,0,0.0007810210811940616,0.011904507852028044,9.2977e-06
2945,2021-12-28,Hubei,3.3735727606976837,0,0,0.0021906043433588857,0.011904507852028044,2.60781e-05
2946,2021-12-29,Hubei,3.3723146060929245,0,0,0.0014169753178945664,0.011904507852028044,1.68684e-05
2947,2021-12-30,Hubei,3.3558557958711113,0,0,0.004158554252630174,0.011904507852028044,4.95055e-05
2948,2021-12-31,Hubei,3.366174548491861,0,0,0.0031070221269136225,0.011904507852028044,3.69876e-05
2949,2022-01-01,Hubei,3.3793022560284984,0,0,0.013317625188862117,0.011904507852028044,0.0001585398
2950,2022-01-02,Hubei,3.3689188348528125,0,0,0.015622535166389463,0.011904507852028044,0.0001859786
2951,2022-01-03,Hubei,3.3773610809126295,0,0,0.013101725247612583,0.011904507852028044,0.0001559696
2952,2022-01-04,Hubei,3.3949954597111995,0,0,0.013312565832546752,0.011904507852028044,0.0001584795
2953,2022-01-05,Hubei,3.403537202321115,0,0,0.013819620408876557,0.011904507852028044,0.0001645158
2954,2022-01-06,Hubei,3.4115378307925557,0,0,0.008970834327022382,0.011904507852028044,0.0001067934
2955,2022-01-07,Hubei,3.415281854525361,0,0,0.011625972453651372,0.011904507852028044,0.0001384015
2956,2022-01-08,Hubei,3.408569113985855,0,0,0.011047312729493507,0.011904507852028044,0.0001315128
2957,2022-01-09,Hubei,3.398324527850826,0,0,0.014192543032795157,0.011904507852028044,0.0001689552
2958,2022-01-10,Hubei,3.415281854525361,0,0,0.011625972453651372,0.011904507852028044,0.0001384015
2959,2022-01-11,Hubei,3.4003827702150473,0,0,0.013263744495861766,0.011904507852028044,0.0001578984
2960,2022-01-12,Hubei,3.4063735999225058,0,0,0.012952713362030467,0.011904507852028044,0.0001541957
2961,2022-01-13,Hubei,3.39690273580577,0,0,0.013060439635891931,0.011904507852028044,0.0001554781
2962,2022-01-14,Hubei,3.392448284831908,0,0,0.015642214975076608,0.011904507852028044,0.0001862129
2963,2022-01-15,Hubei,3.3786571693080942,0,0,0.013166398086110725,0.011904507852028044,0.0001567395
2964,2022-01-16,Hubei,3.3833263862604483,0,0,0.012832660859664426,0.011904507852028044,0.0001527665
2965,2022-01-17,Hubei,3.3817182123873595,0,0,0.012748497198492892,0.011904507852028044,0.0001517646
2966,2022-01-18,Hubei,3.385896872533815,0,0,0.01286900559099589,0.011904507852028044,0.0001531992
2967,2022-01-19,Hubei,3.383008669474549,0,0,0.01210860348496527,0.011904507852028044,0.000144147
2968,2022-01-20,Hubei,3.3780139972679404,0,0,0.014651301417509944,0.011904507852028044,0.0001744165
2969,2022-01-21,Hubei,3.377041462881056,0,0,0.015818179364122,0.011904507852028044,0.0001883076
2970,2022-01-22,Hubei,3.3733128249730573,0,0,0.011804597695351391,0.011904507852028044,0.0001405279
2971,2022-01-23,Hubei,3.364176971111771,0,0,0.010679902409051959,0.011904507852028044,0.000127139
2972,2022-01-24,Hubei,3.351649950970463,0,0,0.012111825679585783,0.011904507852028044,0.0001441853
2973,2022-01-25,Hubei,3.349155357300969,0,0,0.00895097776140584,0.011904507852028044,0.000106557
2974,2022-01-26,Hubei,3.325422446719931,0,0,0.01309863489111959,0.011904507852028044,0.0001559328
2975,2022-01-27,Hubei,3.3026822014490325,0,0,0.010371562648105305,0.011904507852028044,0.0001234683
2976,2022-01-28,Hubei,3.257418388998253,0,0,0.013455338341485943,0.011904507852028044,0.0001601792
2977,2022-01-29,Hubei,3.217431478906872,0,0,0.01301596395965846,0.011904507852028044,0.0001549486
2978,2022-01-30,Hubei,3.1640332880572766,0,0,0.016588773544356426,0.011904507852028044,0.0001974812
2979,2022-01-31,Hubei,3.155394887382622,0,0,0.012758028726070837,0.011904507852028044,0.0001518781
2980,2022-02-01,Hubei,3.0808580720689083,0,0,0.011660397408750238,0.011904507852028044,0.0001388113
2981,2022-02-02,Hubei,3.0707698659222173,0,0,0.014284889272636313,0.011904507852028044,0.0001700546
2982,2022-02-03,Hubei,3.0735741165139685,0,0,0.012182028239194086,0.011904507852028044,0.0001450211
2983,2022-02-04,Hubei,3.0599190251226003,0,0,0.015916870698019808,0.011904507852028044,0.0001894825
2984,2022-02-05,Hubei,3.0577346561884315,0,0,0.014389473054897546,0.011904507852028044,0.0001712996
2985,2022-02-06,Hubei,3.088948750144085,0,0,0.01246986327090172,0.011904507852028044,0.0001484476
2986,2022-02-07,Hubei,3.1264029088895255,0,0,0.011335380436792986,0.011904507852028044,0.0001349421
2987,2022-02-08,Hubei,3.1486124296489666,0,0,0.015049264383101179,0.011904507852028044,0.0001791541
2988,2022-02-09,Hubei,3.1585555855342218,0,0,0.014260714241975635,0.011904507852028044,0.0001697668
2989,2022-02-10,Hubei,3.155584170661163,0,0,0.013310719352705199,0.011904507852028044,0.0001584576
2990,2022-02-11,Hubei,3.167607117259401,0,0,0.01481774649759423,0.011904507852028044,0.000176398
2991,2022-02-12,Hubei,3.186628868323378,0,0,0.012725651343959456,0.011904507852028044,0.0001514926
2992,2022-02-13,Hubei,3.178909932660483,0,0,0.011397611656037074,0.011904507852028044,0.000135683
2993,2022-02-14,Hubei,3.182586974790187,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
2994,2022-02-15,Hubei,3.1925700486478807,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
2995,2022-02-16,Hubei,3.199808643838494,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
2996,2022-02-17,Hubei,3.225473632455616,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
2997,2022-02-18,Hubei,3.25283986594735,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
2998,2022-02-19,Hubei,3.2674898122152465,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
2999,2022-02-20,Hubei,3.2575051704373275,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3000,2022-02-21,Hubei,3.2843656976411935,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3001,2022-02-22,Hubei,3.3016561789830687,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3002,2022-02-23,Hubei,3.311884279551412,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3003,2022-02-24,Hubei,3.2952930111016845,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3004,2022-02-25,Hubei,3.263224002044725,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3005,2022-02-26,Hubei,3.2416176483921357,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3006,2022-02-27,Hubei,3.2003795716857577,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3007,2022-02-28,Hubei,3.2081230529020193,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3008,2022-03-01,Hubei,2.9809648872342267,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3009,2022-03-02,Hubei,2.9832195691485057,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3010,2022-03-03,Hubei,2.973800068277989,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3011,2022-03-04,Hubei,2.969442734640834,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3012,2022-03-05,Hubei,2.9587368530498694,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3013,2022-03-06,Hubei,2.9627667676281098,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3014,2022-03-07,Hubei,2.965626313641363,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3015,2022-03-08,Hubei,2.975687594325273,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3016,2022-03-09,Hubei,2.9798339014401387,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3017,2022-03-10,Hubei,2.965055762809855,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3018,2022-03-11,Hubei,2.967919318744703,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3019,2022-03-12,Hubei,2.9620002476184117,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3020,2022-03-13,Hubei,2.980403023503472,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3021,2022-03-14,Hubei,2.976063975509662,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3022,2022-03-15,Hubei,2.9722832809979445,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3023,2022-03-16,Hubei,2.9587368530498694,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3024,2022-03-17,Hubei,2.9719019749874147,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3025,2022-03-18,Hubei,2.9912444856328477,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3026,2022-03-19,Hubei,3.006563062768286,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3027,2022-03-20,Hubei,2.98714531795157,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3028,2022-03-21,Hubei,3.0028927517070767,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3029,2022-03-22,Hubei,3.0127657948428888,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3030,2022-03-23,Hubei,2.982842411272925,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3031,2022-03-24,Hubei,2.948893021178286,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3032,2022-03-25,Hubei,2.936007106146461,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3033,2022-03-26,Hubei,2.9369894756082613,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3034,2022-03-27,Hubei,2.90589123932615,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3035,2022-03-28,Hubei,2.908720368497694,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3036,2022-03-29,Hubei,2.9133498575480035,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3037,2022-03-30,Hubei,2.942081577079079,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3038,2022-03-31,Hubei,2.9514139710021916,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3039,2022-04-01,Hubei,2.715745525468023,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3040,2022-04-02,Hubei,2.6942568264750704,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3041,2022-04-03,Hubei,2.6834418513395435,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3042,2022-04-04,Hubei,2.668564267435732,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3043,2022-04-05,Hubei,2.6251571101183364,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3044,2022-04-06,Hubei,2.6370381371854648,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3045,2022-04-07,Hubei,2.678715195895243,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3046,2022-04-08,Hubei,2.6574614683639246,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3047,2022-04-09,Hubei,2.6279740809585714,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3048,2022-04-10,Hubei,2.6379082799470774,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
3049,2022-04-11,Hubei,2.6322977381145907,0,1,0.4984126984126984,0.011904507852028044,0.0059333579
