state,date,emission
Liaoning,17/10/2019,35.9925
Liaoning,18/10/2019,36.4022
Liaoning,19/10/2019,36.6073
Liaoning,20/10/2019,36.2485
Liaoning,21/10/2019,35.5484
Liaoning,22/10/2019,36.2911
Liaoning,23/10/2019,37.3416
Liaoning,24/10/2019,37.666
Liaoning,25/10/2019,37.299
Liaoning,26/10/2019,36.8291
Liaoning,27/10/2019,36.4878
Liaoning,28/10/2019,35.762
Liaoning,29/10/2019,34.6689
Liaoning,30/10/2019,34.353
Liaoning,31/10/2019,35.1811
Chongqing,01/10/2019,6.31205
Chongqing,02/10/2019,5.96211
Chongqing,03/10/2019,5.94736
Chongqing,04/10/2019,5.97394
Chongqing,05/10/2019,6.20276
Chongqing,06/10/2019,6.14814
Chongqing,07/10/2019,6.21903
Chongqing,08/10/2019,6.30169
Chongqing,09/10/2019,6.25006
Chongqing,10/10/2019,6.35929
Chongqing,11/10/2019,6.38293
Chongqing,12/10/2019,6.47004
Chongqing,13/10/2019,6.53501
Chongqing,14/10/2019,6.40061
Chongqing,15/10/2019,6.27365
Chongqing,16/10/2019,6.14668
Chongqing,17/10/2019,6.22348
Chongqing,18/10/2019,6.29431
Chongqing,19/10/2019,6.32978
Chongqing,20/10/2019,6.26773
Chongqing,21/10/2019,6.14668
Chongqing,22/10/2019,6.27511
Chongqing,23/10/2019,6.45675
Chongqing,24/10/2019,6.51283
Chongqing,25/10/2019,6.44937
Chongqing,26/10/2019,6.36813
Chongqing,27/10/2019,6.30912
Chongqing,28/10/2019,6.18362
Chongqing,29/10/2019,5.9946
Chongqing,30/10/2019,5.93998
Chongqing,31/10/2019,6.08317
Shaanxi,01/10/2019,32.7163
Shaanxi,02/10/2019,30.9025
Shaanxi,03/10/2019,30.8261
Shaanxi,04/10/2019,30.9638
Shaanxi,05/10/2019,32.1498
Shaanxi,06/10/2019,31.8668
Shaanxi,07/10/2019,32.2342
Shaanxi,08/10/2019,32.6626
Shaanxi,09/10/2019,32.395
Shaanxi,10/10/2019,32.9611
Shaanxi,11/10/2019,33.0837
Shaanxi,12/10/2019,33.5352
Shaanxi,13/10/2019,33.872
Shaanxi,14/10/2019,33.1753
Shaanxi,15/10/2019,32.5173
Shaanxi,16/10/2019,31.8592
Shaanxi,17/10/2019,32.2572
Shaanxi,18/10/2019,32.6244
Shaanxi,19/10/2019,32.8082
Shaanxi,20/10/2019,32.4866
Shaanxi,21/10/2019,31.8592
Shaanxi,22/10/2019,32.5248
Shaanxi,23/10/2019,33.4663
Shaanxi,24/10/2019,33.757
Shaanxi,25/10/2019,33.4281
Shaanxi,26/10/2019,33.007
Shaanxi,27/10/2019,32.7011
Shaanxi,28/10/2019,32.0506
Shaanxi,29/10/2019,31.0709
Shaanxi,30/10/2019,30.7878
Shaanxi,31/10/2019,31.53
Qinghai,01/10/2019,3.81225
Qinghai,02/10/2019,3.6009
Qinghai,03/10/2019,3.59199
Qinghai,04/10/2019,3.60805
Qinghai,05/10/2019,3.74625
Qinghai,06/10/2019,3.71326
Qinghai,07/10/2019,3.75607
Qinghai,08/10/2019,3.80599
Qinghai,09/10/2019,3.77481
Qinghai,10/10/2019,3.84078
Qinghai,11/10/2019,3.85507
Qinghai,12/10/2019,3.90767
Qinghai,13/10/2019,3.94692
Qinghai,14/10/2019,3.86574
Qinghai,15/10/2019,3.78906
Qinghai,16/10/2019,3.71238
Qinghai,17/10/2019,3.75876
Qinghai,18/10/2019,3.80154
Qinghai,19/10/2019,3.82296
Qinghai,20/10/2019,3.78549
Qinghai,21/10/2019,3.71238
Qinghai,22/10/2019,3.78994
Qinghai,23/10/2019,3.89965
Qinghai,24/10/2019,3.93352
Qinghai,25/10/2019,3.89519
Qinghai,26/10/2019,3.84612
Qinghai,27/10/2019,3.81048
Qinghai,28/10/2019,3.73468
Qinghai,29/10/2019,3.62053
Qinghai,30/10/2019,3.58754
Qinghai,31/10/2019,3.67402
Heilongjiang,01/10/2019,17.2398
Heilongjiang,02/10/2019,16.2841
Heilongjiang,03/10/2019,16.2438
Heilongjiang,04/10/2019,16.3164
Heilongjiang,05/10/2019,16.9414
Heilongjiang,06/10/2019,16.7922
Heilongjiang,07/10/2019,16.9858
Heilongjiang,08/10/2019,17.2116
Heilongjiang,09/10/2019,17.0705
Heilongjiang,10/10/2019,17.3689
Heilongjiang,11/10/2019,17.4335
Heilongjiang,12/10/2019,17.6714
Heilongjiang,13/10/2019,17.8488
Heilongjiang,14/10/2019,17.4818
Heilongjiang,15/10/2019,17.135
Heilongjiang,16/10/2019,16.7882
Heilongjiang,17/10/2019,16.9979
Heilongjiang,18/10/2019,17.1914
Heilongjiang,19/10/2019,17.2883
Heilongjiang,20/10/2019,17.1188
Heilongjiang,21/10/2019,16.7882
Heilongjiang,22/10/2019,17.139
Heilongjiang,23/10/2019,17.6351
Heilongjiang,24/10/2019,17.7882
Heilongjiang,25/10/2019,17.6149
Heilongjiang,26/10/2019,17.393
Heilongjiang,27/10/2019,17.2319
Heilongjiang,28/10/2019,16.8891
Heilongjiang,29/10/2019,16.3728
Heilongjiang,30/10/2019,16.2237
Heilongjiang,31/10/2019,16.6147
Shanghai,01/11/2019,9.79997
Shanghai,02/11/2019,9.79761
Shanghai,03/11/2019,9.89732
Shanghai,04/11/2019,9.97558
Shanghai,05/11/2019,9.99224
Shanghai,06/11/2019,10.4432
Shanghai,07/11/2019,10.5761
Shanghai,08/11/2019,10.4978
Shanghai,09/11/2019,10.7113
Shanghai,10/11/2019,10.3648
Shanghai,11/11/2019,10.2414
Shanghai,12/11/2019,10.6378
Shanghai,13/11/2019,10.868
Shanghai,14/11/2019,10.9203
Shanghai,15/11/2019,10.7683
Shanghai,16/11/2019,10.7019
Shanghai,17/11/2019,10.7755
Shanghai,18/11/2019,10.6853
Shanghai,19/11/2019,10.9701
Shanghai,20/11/2019,11.1457
Shanghai,21/11/2019,11.4305
Shanghai,22/11/2019,11.6038
Shanghai,23/11/2019,11.7011
Shanghai,24/11/2019,11.6133
Shanghai,25/11/2019,11.357
Shanghai,26/11/2019,11.6608
Shanghai,27/11/2019,11.9147
Shanghai,28/11/2019,12.0358
Shanghai,29/11/2019,12.0239
Shanghai,30/11/2019,11.9289
Yunnan,01/11/2019,6.52382
Yunnan,02/11/2019,6.52225
Yunnan,03/11/2019,6.58863
Yunnan,04/11/2019,6.64073
Yunnan,05/11/2019,6.65182
Yunnan,06/11/2019,6.952
Yunnan,07/11/2019,7.04051
Yunnan,08/11/2019,6.98836
Yunnan,09/11/2019,7.13052
Yunnan,10/11/2019,6.89985
Yunnan,11/11/2019,6.81768
Yunnan,12/11/2019,7.08157
Yunnan,13/11/2019,7.23482
Yunnan,14/11/2019,7.26961
Yunnan,15/11/2019,7.16845
Yunnan,16/11/2019,7.12425
Yunnan,17/11/2019,7.17321
Yunnan,18/11/2019,7.11316
Yunnan,19/11/2019,7.30277
Yunnan,20/11/2019,7.41967
Yunnan,21/11/2019,7.60929
Yunnan,22/11/2019,7.72462
Yunnan,23/11/2019,7.78943
Yunnan,24/11/2019,7.73095
Yunnan,25/11/2019,7.56033
Yunnan,26/11/2019,7.76254
Yunnan,27/11/2019,7.9316
Yunnan,28/11/2019,8.0122
Yunnan,29/11/2019,8.00431
Yunnan,30/11/2019,7.94106
Inner Mongolia,01/11/2019,95.4136
Inner Mongolia,02/11/2019,95.3907
Inner Mongolia,03/11/2019,96.3615
Inner Mongolia,04/11/2019,97.1234
Inner Mongolia,05/11/2019,97.2856
Inner Mongolia,06/11/2019,101.676
Inner Mongolia,07/11/2019,102.97
Inner Mongolia,08/11/2019,102.208
Inner Mongolia,09/11/2019,104.287
Inner Mongolia,10/11/2019,100.913
Inner Mongolia,11/11/2019,99.7114
Inner Mongolia,12/11/2019,103.571
Inner Mongolia,13/11/2019,105.812
Inner Mongolia,14/11/2019,106.321
Inner Mongolia,15/11/2019,104.842
Inner Mongolia,16/11/2019,104.195
Inner Mongolia,17/11/2019,104.911
Inner Mongolia,18/11/2019,104.033
Inner Mongolia,19/11/2019,106.806
Inner Mongolia,20/11/2019,108.516
Inner Mongolia,21/11/2019,111.289
Inner Mongolia,22/11/2019,112.976
Inner Mongolia,23/11/2019,113.924
Inner Mongolia,24/11/2019,113.068
Inner Mongolia,25/11/2019,110.573
Inner Mongolia,26/11/2019,113.53
Inner Mongolia,27/11/2019,116.003
Inner Mongolia,28/11/2019,117.182
Inner Mongolia,29/11/2019,117.066
Inner Mongolia,30/11/2019,116.141
Beijing,01/11/2019,7.31162
Beijing,02/11/2019,7.30986
Beijing,03/11/2019,7.38425
Beijing,04/11/2019,7.44264
Beijing,05/11/2019,7.45507
Beijing,06/11/2019,7.79151
Beijing,07/11/2019,7.8907
Beijing,08/11/2019,7.83225
Beijing,09/11/2019,7.99158
Beijing,10/11/2019,7.73306
Beijing,11/11/2019,7.64096
Beijing,12/11/2019,7.93671
Beijing,13/11/2019,8.10848
Beijing,14/11/2019,8.14746
Beijing,15/11/2019,8.03409
Beijing,16/11/2019,7.98455
Beijing,17/11/2019,8.03942
Beijing,18/11/2019,7.97212
Beijing,19/11/2019,8.18463
Beijing,20/11/2019,8.31565
Beijing,21/11/2019,8.52816
Beijing,22/11/2019,8.65742
Beijing,23/11/2019,8.73006
Beijing,24/11/2019,8.66452
Beijing,25/11/2019,8.47329
Beijing,26/11/2019,8.69993
Beijing,27/11/2019,8.88939
Beijing,28/11/2019,8.97973
Beijing,29/11/2019,8.97088
Beijing,30/11/2019,8.9
Jilin,01/11/2019,13.3335
Jilin,02/11/2019,13.3303
Jilin,03/11/2019,13.466
Jilin,04/11/2019,13.5724
Jilin,05/11/2019,13.5951
Jilin,06/11/2019,14.2086
Jilin,07/11/2019,14.3895
Jilin,08/11/2019,14.2829
Jilin,09/11/2019,14.5735
Jilin,10/11/2019,14.1021
Jilin,11/11/2019,13.9341
Jilin,12/11/2019,14.4734
Jilin,13/11/2019,14.7867
Jilin,14/11/2019,14.8578
Jilin,15/11/2019,14.651
Jilin,16/11/2019,14.5607
Jilin,17/11/2019,14.6607
Jilin,18/11/2019,14.538
Jilin,19/11/2019,14.9255
Jilin,20/11/2019,15.1645
Jilin,21/11/2019,15.552
Jilin,22/11/2019,15.7877
Jilin,23/11/2019,15.9202
Jilin,24/11/2019,15.8007
Jilin,25/11/2019,15.4519
Jilin,26/11/2019,15.8652
Jilin,27/11/2019,16.2108
Jilin,28/11/2019,16.3755
Jilin,29/11/2019,16.3594
Jilin,30/11/2019,16.2301
Sichuan,01/11/2019,5.71804
Sichuan,02/11/2019,5.71667
Sichuan,03/11/2019,5.77485
Sichuan,04/11/2019,5.82051
Sichuan,05/11/2019,5.83023
Sichuan,06/11/2019,6.09334
Sichuan,07/11/2019,6.17091
Sichuan,08/11/2019,6.1252
Sichuan,09/11/2019,6.24981
Sichuan,10/11/2019,6.04763
Sichuan,11/11/2019,5.97561
Sichuan,12/11/2019,6.2069
Sichuan,13/11/2019,6.34123
Sichuan,14/11/2019,6.37172
Sichuan,15/11/2019,6.28305
Sichuan,16/11/2019,6.24431
Sichuan,17/11/2019,6.28722
Sichuan,18/11/2019,6.23459
Sichuan,19/11/2019,6.40078
Sichuan,20/11/2019,6.50325
Sichuan,21/11/2019,6.66944
Sichuan,22/11/2019,6.77053
Sichuan,23/11/2019,6.82734
Sichuan,24/11/2019,6.77608
Sichuan,25/11/2019,6.62653
Sichuan,26/11/2019,6.80377
Sichuan,27/11/2019,6.95194
Sichuan,28/11/2019,7.02259
Sichuan,29/11/2019,7.01567
Sichuan,30/11/2019,6.96024
Tianjin,01/11/2019,14.4662
Tianjin,02/11/2019,14.4627
Tianjin,03/11/2019,14.6099
Tianjin,04/11/2019,14.7254
Tianjin,05/11/2019,14.75
Tianjin,06/11/2019,15.4157
Tianjin,07/11/2019,15.6119
Tianjin,08/11/2019,15.4963
Tianjin,09/11/2019,15.8115
Tianjin,10/11/2019,15.3
Tianjin,11/11/2019,15.1178
Tianjin,12/11/2019,15.703
Tianjin,13/11/2019,16.0428
Tianjin,14/11/2019,16.12
Tianjin,15/11/2019,15.8956
Tianjin,16/11/2019,15.7976
Tianjin,17/11/2019,15.9062
Tianjin,18/11/2019,15.773
Tianjin,19/11/2019,16.1935
Tianjin,20/11/2019,16.4527
Tianjin,21/11/2019,16.8732
Tianjin,22/11/2019,17.1289
Tianjin,23/11/2019,17.2726
Tianjin,24/11/2019,17.143
Tianjin,25/11/2019,16.7646
Tianjin,26/11/2019,17.213
Tianjin,27/11/2019,17.5879
Tianjin,28/11/2019,17.7666
Tianjin,29/11/2019,17.7491
Tianjin,30/11/2019,17.6089
Ningxia,01/11/2019,24.2967
Ningxia,02/11/2019,24.2909
Ningxia,03/11/2019,24.5381
Ningxia,04/11/2019,24.7321
Ningxia,05/11/2019,24.7734
Ningxia,06/11/2019,25.8914
Ningxia,07/11/2019,26.221
Ningxia,08/11/2019,26.0268
Ningxia,09/11/2019,26.5563
Ningxia,10/11/2019,25.6972
Ningxia,11/11/2019,25.3912
Ningxia,12/11/2019,26.374
Ningxia,13/11/2019,26.9447
Ningxia,14/11/2019,27.0743
Ningxia,15/11/2019,26.6975
Ningxia,16/11/2019,26.5329
Ningxia,17/11/2019,26.7153
Ningxia,18/11/2019,26.4916
Ningxia,19/11/2019,27.1978
Ningxia,20/11/2019,27.6332
Ningxia,21/11/2019,28.3394
Ningxia,22/11/2019,28.7689
Ningxia,23/11/2019,29.0103
Ningxia,24/11/2019,28.7925
Ningxia,25/11/2019,28.157
Ningxia,26/11/2019,28.9101
Ningxia,27/11/2019,29.5397
Ningxia,28/11/2019,29.8399
Ningxia,29/11/2019,29.8105
Ningxia,30/11/2019,29.575
Anhui,01/11/2019,49.8065
Anhui,02/11/2019,49.7945
Anhui,03/11/2019,50.3013
Anhui,04/11/2019,50.699
Anhui,05/11/2019,50.7837
Anhui,06/11/2019,53.0755
Anhui,07/11/2019,53.7512
Anhui,08/11/2019,53.353
Anhui,09/11/2019,54.4384
Anhui,10/11/2019,52.6773
Anhui,11/11/2019,52.05
Anhui,12/11/2019,54.0646
Anhui,13/11/2019,55.2347
Anhui,14/11/2019,55.5003
Anhui,15/11/2019,54.7279
Anhui,16/11/2019,54.3905
Anhui,17/11/2019,54.7643
Anhui,18/11/2019,54.3058
Anhui,19/11/2019,55.7534
Anhui,20/11/2019,56.6459
Anhui,21/11/2019,58.0935
Anhui,22/11/2019,58.9741
Anhui,23/11/2019,59.4689
Anhui,24/11/2019,59.0224
Anhui,25/11/2019,57.7198
Anhui,26/11/2019,59.2636
Anhui,27/11/2019,60.5543
Anhui,28/11/2019,61.1696
Anhui,29/11/2019,61.1094
Anhui,30/11/2019,60.6265
Shandong,01/11/2019,119.582
Shandong,02/11/2019,119.553
Shandong,03/11/2019,120.77
Shandong,04/11/2019,121.725
Shandong,05/11/2019,121.928
Shandong,06/11/2019,127.43
Shandong,07/11/2019,129.053
Shandong,08/11/2019,128.097
Shandong,09/11/2019,130.703
Shandong,10/11/2019,126.474
Shandong,11/11/2019,124.968
Shandong,12/11/2019,129.805
Shandong,13/11/2019,132.615
Shandong,14/11/2019,133.252
Shandong,15/11/2019,131.398
Shandong,16/11/2019,130.588
Shandong,17/11/2019,131.485
Shandong,18/11/2019,130.384
Shandong,19/11/2019,133.86
Shandong,20/11/2019,136.003
Shandong,21/11/2019,139.478
Shandong,22/11/2019,141.593
Shandong,23/11/2019,142.78
Shandong,24/11/2019,141.709
Shandong,25/11/2019,138.581
Shandong,26/11/2019,142.288
Shandong,27/11/2019,145.386
Shandong,28/11/2019,146.864
Shandong,29/11/2019,146.719
Shandong,30/11/2019,145.56
Shanxi,01/11/2019,58.7566
Shanxi,02/11/2019,58.7425
Shanxi,03/11/2019,59.3404
Shanxi,04/11/2019,59.8095
Shanxi,05/11/2019,59.9094
Shanxi,06/11/2019,62.613
Shanxi,07/11/2019,63.4102
Shanxi,08/11/2019,62.9405
Shanxi,09/11/2019,64.2209
Shanxi,10/11/2019,62.1434
Shanxi,11/11/2019,61.4033
Shanxi,12/11/2019,63.78
Shanxi,13/11/2019,65.1603
Shanxi,14/11/2019,65.4736
Shanxi,15/11/2019,64.5624
Shanxi,16/11/2019,64.1644
Shanxi,17/11/2019,64.6053
Shanxi,18/11/2019,64.0645
Shanxi,19/11/2019,65.7722
Shanxi,20/11/2019,66.8251
Shanxi,21/11/2019,68.5329
Shanxi,22/11/2019,69.5716
Shanxi,23/11/2019,70.1553
Shanxi,24/11/2019,69.6286
Shanxi,25/11/2019,68.0919
Shanxi,26/11/2019,69.9132
Shanxi,27/11/2019,71.4357
Shanxi,28/11/2019,72.1617
Shanxi,29/11/2019,72.0906
Shanxi,30/11/2019,71.521
Guangdong,01/11/2019,49.262
Guangdong,02/11/2019,49.2502
Guangdong,03/11/2019,49.7514
Guangdong,04/11/2019,50.1448
Guangdong,05/11/2019,50.2285
Guangdong,06/11/2019,52.4953
Guangdong,07/11/2019,53.1636
Guangdong,08/11/2019,52.7698
Guangdong,09/11/2019,53.8433
Guangdong,10/11/2019,52.1015
Guangdong,11/11/2019,51.481
Guangdong,12/11/2019,53.4736
Guangdong,13/11/2019,54.6309
Guangdong,14/11/2019,54.8935
Guangdong,15/11/2019,54.1296
Guangdong,16/11/2019,53.7959
Guangdong,17/11/2019,54.1656
Guangdong,18/11/2019,53.7122
Guangdong,19/11/2019,55.1439
Guangdong,20/11/2019,56.0267
Guangdong,21/11/2019,57.4585
Guangdong,22/11/2019,58.3294
Guangdong,23/11/2019,58.8188
Guangdong,24/11/2019,58.3772
Guangdong,25/11/2019,57.0888
Guangdong,26/11/2019,58.6157
Guangdong,27/11/2019,59.8923
Guangdong,28/11/2019,60.501
Guangdong,29/11/2019,60.4413
Guangdong,30/11/2019,59.9638
Guangxi,01/11/2019,20.9837
Guangxi,02/11/2019,20.9787
Guangxi,03/11/2019,21.1922
Guangxi,04/11/2019,21.3598
Guangxi,05/11/2019,21.3954
Guangxi,06/11/2019,22.361
Guangxi,07/11/2019,22.6457
Guangxi,08/11/2019,22.4779
Guangxi,09/11/2019,22.9352
Guangxi,10/11/2019,22.1932
Guangxi,11/11/2019,21.9289
Guangxi,12/11/2019,22.7777
Guangxi,13/11/2019,23.2707
Guangxi,14/11/2019,23.3826
Guangxi,15/11/2019,23.0572
Guangxi,16/11/2019,22.915
Guangxi,17/11/2019,23.0725
Guangxi,18/11/2019,22.8793
Guangxi,19/11/2019,23.4892
Guangxi,20/11/2019,23.8652
Guangxi,21/11/2019,24.4751
Guangxi,22/11/2019,24.8461
Guangxi,23/11/2019,25.0546
Guangxi,24/11/2019,24.8665
Guangxi,25/11/2019,24.3177
Guangxi,26/11/2019,24.9681
Guangxi,27/11/2019,25.5118
Guangxi,28/11/2019,25.7711
Guangxi,29/11/2019,25.7457
Guangxi,30/11/2019,25.5423
Xinjiang,01/11/2019,58.051
Xinjiang,02/11/2019,58.037
Xinjiang,03/11/2019,58.6276
Xinjiang,04/11/2019,59.0912
Xinjiang,05/11/2019,59.1899
Xinjiang,06/11/2019,61.861
Xinjiang,07/11/2019,62.6486
Xinjiang,08/11/2019,62.1845
Xinjiang,09/11/2019,63.4496
Xinjiang,10/11/2019,61.397
Xinjiang,11/11/2019,60.6658
Xinjiang,12/11/2019,63.0139
Xinjiang,13/11/2019,64.3777
Xinjiang,14/11/2019,64.6872
Xinjiang,15/11/2019,63.787
Xinjiang,16/11/2019,63.3937
Xinjiang,17/11/2019,63.8294
Xinjiang,18/11/2019,63.2951
Xinjiang,19/11/2019,64.9823
Xinjiang,20/11/2019,66.0225
Xinjiang,21/11/2019,67.7097
Xinjiang,22/11/2019,68.736
Xinjiang,23/11/2019,69.3127
Xinjiang,24/11/2019,68.7924
Xinjiang,25/11/2019,67.2741
Xinjiang,26/11/2019,69.0735
Xinjiang,27/11/2019,70.5778
Xinjiang,28/11/2019,71.295
Xinjiang,29/11/2019,71.2248
Xinjiang,30/11/2019,70.662
Jiangsu,01/11/2019,81.485
Jiangsu,02/11/2019,81.4654
Jiangsu,03/11/2019,82.2945
Jiangsu,04/11/2019,82.9452
Jiangsu,05/11/2019,83.0837
Jiangsu,06/11/2019,86.8331
Jiangsu,07/11/2019,87.9386
Jiangsu,08/11/2019,87.2872
Jiangsu,09/11/2019,89.0629
Jiangsu,10/11/2019,86.1818
Jiangsu,11/11/2019,85.1554
Jiangsu,12/11/2019,88.4514
Jiangsu,13/11/2019,90.3657
Jiangsu,14/11/2019,90.8002
Jiangsu,15/11/2019,89.5366
Jiangsu,16/11/2019,88.9846
Jiangsu,17/11/2019,89.5961
Jiangsu,18/11/2019,88.846
Jiangsu,19/11/2019,91.2144
Jiangsu,20/11/2019,92.6745
Jiangsu,21/11/2019,95.0428
Jiangsu,22/11/2019,96.4834
Jiangsu,23/11/2019,97.2929
Jiangsu,24/11/2019,96.5625
Jiangsu,25/11/2019,94.4314
Jiangsu,26/11/2019,96.9571
Jiangsu,27/11/2019,99.0686
Jiangsu,28/11/2019,100.075
Jiangsu,29/11/2019,99.9768
Jiangsu,30/11/2019,99.1869
Jiangxi,01/11/2019,20.2592
Jiangxi,02/11/2019,20.2543
Jiangxi,03/11/2019,20.4604
Jiangxi,04/11/2019,20.6222
Jiangxi,05/11/2019,20.6567
Jiangxi,06/11/2019,21.5889
Jiangxi,07/11/2019,21.8637
Jiangxi,08/11/2019,21.7018
Jiangxi,09/11/2019,22.1432
Jiangxi,10/11/2019,21.4269
Jiangxi,11/11/2019,21.1717
Jiangxi,12/11/2019,21.9912
Jiangxi,13/11/2019,22.4671
Jiangxi,14/11/2019,22.5752
Jiangxi,15/11/2019,22.261
Jiangxi,16/11/2019,22.1238
Jiangxi,17/11/2019,22.2758
Jiangxi,18/11/2019,22.0893
Jiangxi,19/11/2019,22.6781
Jiangxi,20/11/2019,23.0412
Jiangxi,21/11/2019,23.63
Jiangxi,22/11/2019,23.9882
Jiangxi,23/11/2019,24.1894
Jiangxi,24/11/2019,24.0078
Jiangxi,25/11/2019,23.478
Jiangxi,26/11/2019,24.1059
Jiangxi,27/11/2019,24.6309
Jiangxi,28/11/2019,24.8812
Jiangxi,29/11/2019,24.8567
Jiangxi,30/11/2019,24.6603
Hebei,01/11/2019,69.0462
Hebei,02/11/2019,69.0296
Hebei,03/11/2019,69.7322
Hebei,04/11/2019,70.2835
Hebei,05/11/2019,70.4009
Hebei,06/11/2019,73.578
Hebei,07/11/2019,74.5147
Hebei,08/11/2019,73.9628
Hebei,09/11/2019,75.4674
Hebei,10/11/2019,73.026
Hebei,11/11/2019,72.1563
Hebei,12/11/2019,74.9493
Hebei,13/11/2019,76.5713
Hebei,14/11/2019,76.9395
Hebei,15/11/2019,75.8688
Hebei,16/11/2019,75.401
Hebei,17/11/2019,75.9192
Hebei,18/11/2019,75.2836
Hebei,19/11/2019,77.2904
Hebei,20/11/2019,78.5277
Hebei,21/11/2019,80.5345
Hebei,22/11/2019,81.7552
Hebei,23/11/2019,82.4411
Hebei,24/11/2019,81.8222
Hebei,25/11/2019,80.0163
Hebei,26/11/2019,82.1565
Hebei,27/11/2019,83.9458
Hebei,28/11/2019,84.7989
Hebei,29/11/2019,84.7153
Hebei,30/11/2019,84.0459
Henan,01/11/2019,47.8126
Henan,02/11/2019,47.8011
Henan,03/11/2019,48.2876
Henan,04/11/2019,48.6694
Henan,05/11/2019,48.7507
Henan,06/11/2019,50.9507
Henan,07/11/2019,51.5993
Henan,08/11/2019,51.2171
Henan,09/11/2019,52.2591
Henan,10/11/2019,50.5685
Henan,11/11/2019,49.9662
Henan,12/11/2019,51.9003
Henan,13/11/2019,53.0235
Henan,14/11/2019,53.2784
Henan,15/11/2019,52.537
Henan,16/11/2019,52.2131
Henan,17/11/2019,52.5719
Henan,18/11/2019,52.1318
Henan,19/11/2019,53.5214
Henan,20/11/2019,54.3782
Henan,21/11/2019,55.7679
Henan,22/11/2019,56.6132
Henan,23/11/2019,57.0881
Henan,24/11/2019,56.6595
Henan,25/11/2019,55.4091
Henan,26/11/2019,56.8911
Henan,27/11/2019,58.1301
Henan,28/11/2019,58.7208
Henan,29/11/2019,58.6629
Henan,30/11/2019,58.1995
Zhejiang,01/11/2019,40.696
Zhejiang,02/11/2019,40.6863
Zhejiang,03/11/2019,41.1003
Zhejiang,04/11/2019,41.4253
Zhejiang,05/11/2019,41.4945
Zhejiang,06/11/2019,43.3671
Zhejiang,07/11/2019,43.9192
Zhejiang,08/11/2019,43.5938
Zhejiang,09/11/2019,44.4807
Zhejiang,10/11/2019,43.0418
Zhejiang,11/11/2019,42.5291
Zhejiang,12/11/2019,44.1753
Zhejiang,13/11/2019,45.1313
Zhejiang,14/11/2019,45.3483
Zhejiang,15/11/2019,44.7173
Zhejiang,16/11/2019,44.4416
Zhejiang,17/11/2019,44.747
Zhejiang,18/11/2019,44.3724
Zhejiang,19/11/2019,45.5552
Zhejiang,20/11/2019,46.2844
Zhejiang,21/11/2019,47.4672
Zhejiang,22/11/2019,48.1867
Zhejiang,23/11/2019,48.591
Zhejiang,24/11/2019,48.2262
Zhejiang,25/11/2019,47.1619
Zhejiang,26/11/2019,48.4233
Zhejiang,27/11/2019,49.4779
Zhejiang,28/11/2019,49.9807
Zhejiang,29/11/2019,49.9314
Zhejiang,30/11/2019,49.5369
Hainan,01/11/2019,2.99357
Hainan,02/11/2019,2.99285
Hainan,03/11/2019,3.02331
Hainan,04/11/2019,3.04721
Hainan,05/11/2019,3.0523
Hainan,06/11/2019,3.19005
Hainan,07/11/2019,3.23066
Hainan,08/11/2019,3.20673
Hainan,09/11/2019,3.27196
Hainan,10/11/2019,3.16612
Hainan,11/11/2019,3.12841
Hainan,12/11/2019,3.2495
Hainan,13/11/2019,3.31982
Hainan,14/11/2019,3.33579
Hainan,15/11/2019,3.28937
Hainan,16/11/2019,3.26908
Hainan,17/11/2019,3.29155
Hainan,18/11/2019,3.264
Hainan,19/11/2019,3.351
Hainan,20/11/2019,3.40465
Hainan,21/11/2019,3.49165
Hainan,22/11/2019,3.54458
Hainan,23/11/2019,3.57432
Hainan,24/11/2019,3.54748
Hainan,25/11/2019,3.46919
Hainan,26/11/2019,3.56198
Hainan,27/11/2019,3.63955
Hainan,28/11/2019,3.67654
Hainan,29/11/2019,3.67291
Hainan,30/11/2019,3.64389
Hubei,01/11/2019,25.0839
Hubei,02/11/2019,25.0779
Hubei,03/11/2019,25.3331
Hubei,04/11/2019,25.5334
Hubei,05/11/2019,25.5761
Hubei,06/11/2019,26.7303
Hubei,07/11/2019,27.0706
Hubei,08/11/2019,26.8701
Hubei,09/11/2019,27.4167
Hubei,10/11/2019,26.5298
Hubei,11/11/2019,26.2138
Hubei,12/11/2019,27.2285
Hubei,13/11/2019,27.8177
Hubei,14/11/2019,27.9515
Hubei,15/11/2019,27.5625
Hubei,16/11/2019,27.3926
Hubei,17/11/2019,27.5808
Hubei,18/11/2019,27.3499
Hubei,19/11/2019,28.079
Hubei,20/11/2019,28.5285
Hubei,21/11/2019,29.2575
Hubei,22/11/2019,29.701
Hubei,23/11/2019,29.9502
Hubei,24/11/2019,29.7253
Hubei,25/11/2019,29.0693
Hubei,26/11/2019,29.8468
Hubei,27/11/2019,30.4968
Hubei,28/11/2019,30.8067
Hubei,29/11/2019,30.7764
Hubei,30/11/2019,30.5332
Hunan,01/11/2019,20.6799
Hunan,02/11/2019,20.6749
Hunan,03/11/2019,20.8853
Hunan,04/11/2019,21.0505
Hunan,05/11/2019,21.0856
Hunan,06/11/2019,22.0372
Hunan,07/11/2019,22.3177
Hunan,08/11/2019,22.1524
Hunan,09/11/2019,22.6031
Hunan,10/11/2019,21.8719
Hunan,11/11/2019,21.6114
Hunan,12/11/2019,22.4479
Hunan,13/11/2019,22.9337
Hunan,14/11/2019,23.044
